SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID,Churn
0,1.3339799125407132,1.3115264749713058,1.9620195438679695,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,6616-AALSR,0
1,1.089576637772822,0.9715826170870455,1.4147805077161166,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2931-VUVJN,0
1,-0.7841818021143429,1.0047478715147782,-0.43399167990854454,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3793-MMFUH,1
1,-1.272988351650125,0.3862158764375635,-0.9689758061159622,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3296-SILRA,1
0,0.15269741782923957,0.8256554976050219,0.4732683976684876,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0725-CXOTM,0
0,-0.9471173186262702,0.9367590999379263,-0.6190275953465502,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,5141-ZUVBH,0
1,-0.1731736151946152,1.5287588914729549,0.40992197468232594,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,6030-REHUX,0
0,0.6007700882370399,-1.482646210565175,-0.5544689060889065,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,7634-HLQJR,0
0,1.4154476707966768,0.8571624893113676,1.667042098209026,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6481-OGDOO,1
0,0.39710069259713066,0.9848487188581387,0.7270508313019834,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,5197-PYEPU,0
0,-0.1731736151946152,0.9334425744951532,0.21770062643517318,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,5149-CUZUJ,0
0,1.2932460334127314,0.9500252017090195,1.5639553827231951,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,9777-IQHWP,0
0,0.15269741782923957,1.0810279566985634,0.5216708837080184,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,9445-SZLCH,1
0,0.845173363004931,0.9782156679725922,1.1432549041091136,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,3927-NLNRY,1
1,0.07122965957327589,0.9782156679725922,0.41571881158050294,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,8621-MNIHH,1
1,-1.272988351650125,0.22868091790583311,-0.9710697205848854,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,8644-XLFBW,1
0,0.5193023299810762,-1.472696634236855,-0.593041014726966,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,5242-UOWHD,0
0,-1.1915205933941613,-0.3119127292662102,-0.9298306261495659,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3656-TKRVZ,1
1,-0.7434479229863611,-1.495912312336268,-0.9018603370857387,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3082-WQRVY,0
1,1.3339799125407132,1.415997026418664,2.1040530684757726,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,5336-UFNZP,0
0,0.8859072421329128,-0.12452904174952044,0.4445927900467075,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4636-OLWOE,0
0,-1.2322544725221432,-0.4827137895690336,-0.9544947344729878,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6844-DZKRF,0
1,-0.1731736151946152,1.3728821956626116,0.3870432039587226,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3957-LXOLK,1
0,1.5376493081806224,-1.2836546839987788,-0.18430891039315117,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,9067-YGSCA,0
0,1.6191170664365861,-1.2902877348843251,-0.17734388963336445,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,4707-MAXGU,0
0,-0.5397785273464518,-0.2870387884454107,-0.5468867315909107,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,5939-XAIXZ,0
0,-0.7841818021143429,-1.1808423952728073,-0.8452144404001312,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1442-BQPVU,0
0,-1.1100528351381977,1.1854985081459215,-0.7760711805157925,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,9681-OXGVC,1
0,-1.1507867142661796,0.15903388360759413,-0.8770639815327004,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,8120-JDCAM,0
0,1.4969154290526405,-1.331744302918991,-0.26292988839998455,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,9397-TZSHA,0
0,-1.272988351650125,-1.4693801087940817,-0.9936399144393844,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5996-DAOQL,0
0,1.2117782751567676,-1.3599347691825638,-0.3648704612291419,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0784-GTUUK,0
0,1.374713791668695,-1.3135034129837382,-0.2604833146520848,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,7996-MHXLW,0
0,0.6007700882370399,1.1854985081459215,1.0723483478298925,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0434-CSFON,0
0,1.3339799125407132,-1.2687303195062989,-0.2538929943762106,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,5982-XMDEX,0
0,1.6191170664365861,0.4890281651635347,1.4931590324686537,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,9488-FVZCC,0
0,-1.2322544725221432,0.1722999853786874,-0.9392201794523163,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,5600-KTXFM,0
0,1.2525121542847495,-1.467721846072695,-0.4171742405423506,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,9639-BUJXT,0
0,-0.01023809868268781,0.2668209604977254,0.025809896262061156,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,9730-DRTMJ,0
0,1.2117782751567676,-1.291945997605712,-0.3132279180640142,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,4335-BSMJS,0
1,0.9266411212608947,1.129117575618776,1.4737848133298799,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3005-NFMTA,1
0,1.4561815499246586,0.7759076159634228,1.707730162520945,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2088-IEBAU,0
0,0.845173363004931,1.3529830430059717,1.5022179676973637,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0678-RLHVP,0
1,-0.49904464821847,0.8637955401969142,-0.14260695065417484,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1891-UAWWU,1
0,-0.05097197781066966,1.2833360087077332,0.34911029026380797,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,7774-OJSXI,1
0,0.39710069259713066,-0.5507025611458858,-0.10676795142818356,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,5656-MJEFC,0
1,0.47856845085309435,1.4939353743238357,1.1399046409588367,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,6689-VRRTK,0
0,0.5193023299810762,0.7460588869784632,0.7349415826690835,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,6439-GTPCA,1
0,-1.1100528351381977,1.3048934240857593,-0.7637721881614855,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,2369-UAPKZ,1
0,-1.272988351650125,-1.4544557443016022,-0.99344154359496,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0426-TIRNE,1
1,-1.272988351650125,-0.8326072237816138,-0.9851760917439472,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,8779-QRDMV,1
0,0.7229717256209854,0.6515379118594251,0.8118433466909061,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,3194-ORPIK,1
1,-1.1100528351381977,0.502294266934628,-0.8510333185032442,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0495-ZBNGW,1
1,0.8044394838769491,0.5338012586409736,0.7957091846777293,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1309-XGFSN,0
0,0.6822378464930036,0.8505294384258214,0.9786952680566836,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,5131-PONJI,0
1,-0.6212462856024156,0.996456557907845,-0.31324995926895016,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,7225-CBZPL,0
0,-0.7841818021143429,0.2668209604977254,-0.5926663142430535,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,5924-IFQTT,0
0,0.35636681346914884,0.7112353698293439,0.4692789395750656,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,5651-CRHKQ,0
0,1.2525121542847495,-1.4859627360079481,-0.4583251701579261,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0281-CNTZX,0
0,0.27489905521318514,0.552042148576227,0.41404368000536423,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,9762-YAQAA,0
0,-1.272988351650125,-1.2952625230484849,-0.9913255879211008,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2712-SYWAY,0
0,-0.01023809868268781,1.1307758383401625,0.35931536814919174,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,6088-BXMRG,0
0,-0.7841818021143429,0.8737451165252339,-0.5020108383411456,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1195-OIYEJ,1
0,-1.272988351650125,-1.472696634236855,-0.9936839968492565,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3590-TCXTB,0
0,-0.8656495603703066,0.664804013630518,-0.6108723495202175,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0315-LVCRK,0
0,0.19343129695722142,0.08938684930935563,0.07441075314601617,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,9207-ZPANB,0
0,0.6822378464930036,0.6548544373021983,0.8729856491834648,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,6172-FECYY,1
0,0.47856845085309435,-1.464405320629922,-0.5944516518428722,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,9067-SQTNS,0
0,-0.5805124064744337,0.6780701154016112,-0.317658200256157,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,7831-QGOXH,1
0,1.2932460334127314,1.178865457260375,1.9084594158734067,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,5223-UZAVK,0
0,1.1710443960287857,-1.0332570130693965,-0.06934198544679786,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2683-JXWQQ,0
0,-0.9063834394982885,0.8206807094408618,-0.622179487652403,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,4112-LUEIZ,1
0,1.1303105169008039,1.0760531685344037,1.4711398687375556,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,9933-QRGTX,0
0,0.030495780445294038,-0.12784556719229376,-0.10608467407516652,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,5478-JJVZK,0
0,-0.4175768899625063,0.6150561319889188,-0.18893756342971832,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0578-SKVMF,1
0,-1.1507867142661796,0.5089273178201741,-0.8544717464732655,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3904-UKFRE,0
1,0.9673750003888765,0.996456557907845,1.3179755356370555,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1004-NOZNR,0
0,1.6191170664365861,0.6150561319889188,1.661113014081233,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,4827-DPADN,0
0,1.0081088795168585,1.27006990693664,1.6095586357358493,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,4188-FRABG,0
0,-0.7841818021143429,-0.5175373067181531,-0.7163835975490124,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,4581-LNWUM,0
0,1.0488427586448401,1.3413752039562654,1.7416515769175012,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1448-CYWKC,0
0,-0.5397785273464518,0.16069214632898068,-0.3879035203872975,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,6429-SHBCB,0
0,-1.272988351650125,-1.509178414107361,-0.9941689033578491,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5510-BOIUJ,1
0,1.4561815499246586,0.805756344948382,1.7241949426081624,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,6369-MCAKO,0
1,0.5193023299810762,1.0710783803702437,0.9303809468368972,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,3898-GUYTS,0
0,-0.2546413734505789,0.7012857935010243,-0.03440667562318394,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,5201-USSQZ,0
0,0.6822378464930036,-1.3101868875409648,-0.46853024804330984,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,6770-UAYGJ,0
0,1.0081088795168585,-1.4627470579085353,-0.5064631617382245,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0780-XNZFN,0
0,-0.7841818021143429,1.0694201176488571,-0.4143970487204103,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,3644-QXEHN,0
0,-0.37684301083452443,-1.5008871005004278,-0.7953792760397583,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,9391-TTOYH,0
0,-0.3361091317065426,0.8488711757044344,-0.01587002227197925,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,4873-ILOLJ,1
0,-1.028585076882234,-0.817682859289134,-0.8733610591034466,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2187-LZGPL,1
0,0.030495780445294038,-0.3649771363505826,-0.18391216870430263,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,7841-FCRQD,0
0,0.27489905521318514,-0.32849535648007655,-0.03650059009210717,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,2724-FJDYW,0
0,-0.7841818021143429,-0.9735595550994779,-0.8041075931944277,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0458-HEUZG,0
0,1.2525121542847495,-0.20578391509746569,0.5417724626096814,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3055-VTCGS,0
0,-0.5805124064744337,0.9947982951864585,-0.2568244746327031,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3096-GKWEB,0
0,0.6822378464930036,-0.0996551009287209,0.3304634308879233,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,9782-LGXMC,0
0,-0.4583107690904881,-0.7032627315134563,-0.556761191402254,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,8706-HRADD,0
0,-1.272988351650125,-0.6452235362649241,-0.9826854355861753,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1963-SVUCV,1
0,-0.7027140438583792,-1.3251112520334447,-0.8597616356579136,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,9578-FOMUK,0
0,-1.1507867142661796,-1.472696634236855,-0.9684908996073694,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5687-DKDTV,1
0,-1.1100528351381977,-1.5058618886645878,-0.9470888896144803,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,4903-UYAVB,1
0,-1.2322544725221432,-0.8077332829608143,-0.9686451880419217,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5673-TIYIB,1
0,0.19343129695722142,0.8488711757044344,0.5046550734974001,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,9469-WEJBT,0
0,1.6191170664365861,0.9035938455101935,1.9212212735313703,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,2990-IAJSV,0
1,-1.1507867142661796,0.1955156634781004,-0.8731186058491504,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0644-OQMDK,0
0,1.2525121542847495,1.2816777459863467,1.90810675659443,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1343-EHPYB,1
0,-0.4583107690904881,0.8389215993761147,-0.18144355375146676,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4183-MYFRB,0
